Time;Size1;Count1 (TC);Size2;Count2 (TC);Size3;Count3 (TC);Size4;Count4 (TC);Size5;Count5 (TC);Size6;Count6 (TC);AT (C);RH (%);Location;Seconds;A1Size;A2Size;Status;
2023-02-01 11:28:04;0,3;15;0,5;12;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:05;0,3;23;0,5;22;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:06;0,3;20;0,5;15;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:07;0,3;21;0,5;17;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:08;0,3;22;0,5;16;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:09;0,3;12;0,5;10;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:10;0,3;14;0,5;11;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:11;0,3;19;0,5;16;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:12;0,3;19;0,5;15;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:13;0,3;23;0,5;21;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:14;0,3;20;0,5;11;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:15;0,3;15;0,5;12;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:16;0,3;21;0,5;18;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:17;0,3;24;0,5;21;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:18;0,3;20;0,5;15;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:19;0,3;19;0,5;14;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:20;0,3;24;0,5;21;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:21;0,3;22;0,5;17;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:22;0,3;19;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:23;0,3;13;0,5;10;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:24;0,3;20;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:25;0,3;10;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:26;0,3;12;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:27;0,3;13;0,5;11;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:28;0,3;15;0,5;11;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:29;0,3;18;0,5;15;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:30;0,3;15;0,5;14;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:31;0,3;22;0,5;15;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:32;0,3;13;0,5;11;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:33;0,3;13;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:34;0,3;11;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:35;0,3;15;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:36;0,3;16;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:37;0,3;20;0,5;12;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:38;0,3;13;0,5;10;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:39;0,3;18;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:40;0,3;13;0,5;10;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:41;0,3;15;0,5;12;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:42;0,3;19;0,5;18;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:43;0,3;14;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:44;0,3;15;0,5;11;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:45;0,3;20;0,5;16;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:46;0,3;13;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:47;0,3;18;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:48;0,3;14;0,5;10;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:49;0,3;12;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:50;0,3;12;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:51;0,3;13;0,5;8;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:52;0,3;14;0,5;12;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:53;0,3;16;0,5;14;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:54;0,3;8;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:55;0,3;10;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:56;0,3;18;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:57;0,3;13;0,5;8;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:58;0,3;16;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:28:59;0,3;14;0,5;8;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:00;0,3;8;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:01;0,3;13;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:02;0,3;11;0,5;8;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:03;0,3;15;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:04;0,3;16;0,5;11;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:05;0,3;12;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:06;0,3;16;0,5;13;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:07;0,3;12;0,5;8;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:08;0,3;15;0,5;11;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:09;0,3;16;0,5;14;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:10;0,3;7;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:11;0,3;17;0,5;14;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:12;0,3;14;0,5;12;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:13;0,3;12;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:14;0,3;9;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:15;0,3;12;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:16;0,3;10;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:17;0,3;8;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:18;0,3;13;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:19;0,3;5;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:20;0,3;8;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:21;0,3;15;0,5;11;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:22;0,3;8;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:23;0,3;3;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:24;0,3;9;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:25;0,3;5;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:26;0,3;3;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:27;0,3;12;0,5;10;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:28;0,3;12;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:29;0,3;16;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:30;0,3;14;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:31;0,3;8;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:32;0,3;9;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:33;0,3;7;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:34;0,3;12;0,5;10;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:35;0,3;7;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:36;0,3;12;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:37;0,3;13;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:38;0,3;4;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:39;0,3;12;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:40;0,3;10;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:41;0,3;3;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:42;0,3;5;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:43;0,3;10;0,5;8;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:44;0,3;10;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:45;0,3;8;0,5;8;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:46;0,3;6;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:47;0,3;11;0,5;9;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:48;0,3;8;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:49;0,3;6;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:50;0,3;4;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:51;0,3;6;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:52;0,3;12;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:53;0,3;5;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:54;0,3;7;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:55;0,3;15;0,5;12;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:56;0,3;7;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:57;0,3;5;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:58;0,3;8;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:29:59;0,3;10;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:00;0,3;11;0,5;8;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:01;0,3;13;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:02;0,3;8;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:03;0,3;9;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:04;0,3;8;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:05;0,3;7;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:06;0,3;8;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:07;0,3;6;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:08;0,3;7;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:09;0,3;6;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:10;0,3;7;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:11;0,3;6;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:12;0,3;8;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:13;0,3;5;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:14;0,3;3;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:15;0,3;4;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:16;0,3;9;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:17;0,3;8;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:18;0,3;5;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:19;0,3;6;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:20;0,3;5;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:21;0,3;4;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:22;0,3;7;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:23;0,3;7;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:24;0,3;1;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:25;0,3;9;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:26;0,3;4;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:27;0,3;5;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:28;0,3;6;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:29;0,3;6;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:30;0,3;9;0,5;8;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:31;0,3;5;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:32;0,3;10;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:33;0,3;2;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:34;0,3;9;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:35;0,3;5;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:36;0,3;4;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:37;0,3;6;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:38;0,3;4;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:39;0,3;2;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:40;0,3;5;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:41;0,3;6;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:42;0,3;5;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:43;0,3;4;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:44;0,3;9;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:45;0,3;5;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:46;0,3;7;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:47;0,3;7;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:48;0,3;3;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:49;0,3;5;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:50;0,3;9;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:51;0,3;7;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:52;0,3;8;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:53;0,3;3;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:54;0,3;4;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:55;0,3;4;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:56;0,3;5;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:57;0,3;5;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:58;0,3;3;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:30:59;0,3;6;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:00;0,3;4;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:01;0,3;2;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:02;0,3;4;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:03;0,3;5;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:04;0,3;3;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:05;0,3;8;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:06;0,3;2;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:07;0,3;7;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:08;0,3;3;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:09;0,3;4;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:10;0,3;4;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:11;0,3;8;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:12;0,3;3;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:13;0,3;6;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:14;0,3;7;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:15;0,3;6;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:16;0,3;1;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:17;0,3;3;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:18;0,3;5;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:19;0,3;3;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:20;0,3;4;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:21;0,3;5;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:22;0,3;4;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:23;0,3;4;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:24;0,3;10;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:25;0,3;3;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:26;0,3;4;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:27;0,3;1;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:28;0,3;26;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:29;0,3;56;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:30;0,3;79;0,5;9;1;3;1,5;3;2;2;2,5;1;;;422;1;;;0;
2023-02-01 11:31:31;0,3;69;0,5;8;1;4;1,5;4;2;4;2,5;4;;;422;1;;;0;
2023-02-01 11:31:32;0,3;75;0,5;9;1;4;1,5;4;2;3;2,5;2;;;422;1;;;0;
2023-02-01 11:31:33;0,3;68;0,5;5;1;2;1,5;2;2;2;2,5;2;;;422;1;;;0;
2023-02-01 11:31:34;0,3;82;0,5;3;1;3;1,5;2;2;2;2,5;1;;;422;1;;;0;
2023-02-01 11:31:35;0,3;67;0,5;7;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 11:31:36;0,3;79;0,5;6;1;2;1,5;2;2;2;2,5;1;;;422;1;;;0;
2023-02-01 11:31:37;0,3;72;0,5;3;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 11:31:38;0,3;75;0,5;7;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:39;0,3;83;0,5;4;1;1;1,5;1;2;1;2,5;0;;;422;1;;;0;
2023-02-01 11:31:40;0,3;80;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:41;0,3;82;0,5;4;1;2;1,5;1;2;1;2,5;0;;;422;1;;;0;
2023-02-01 11:31:42;0,3;92;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:43;0,3;78;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:44;0,3;76;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:45;0,3;86;0,5;5;1;2;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:46;0,3;68;0,5;3;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:47;0,3;68;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:48;0,3;34;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:49;0,3;57;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:50;0,3;57;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:51;0,3;54;0,5;1;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:52;0,3;49;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:53;0,3;62;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:54;0,3;62;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:55;0,3;40;0,5;1;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:56;0,3;51;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:57;0,3;57;0,5;2;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 11:31:58;0,3;55;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:31:59;0,3;42;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:00;0,3;49;0,5;1;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 11:32:01;0,3;47;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:02;0,3;53;0,5;3;1;2;1,5;2;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:03;0,3;55;0,5;1;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 11:32:04;0,3;55;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:05;0,3;36;0,5;2;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:06;0,3;45;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:07;0,3;38;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:08;0,3;40;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:09;0,3;51;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:10;0,3;42;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 11:32:11;0,3;53;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
