Sample File,C:\Users\robdav\Desktop\icewarnTest.csv
Model,3772

Sample #,1,,,,,2,,,,,3,,,,,
Start Date,01/30/23,,,,,01/30/23,,,,,01/30/23,,,,,
Start Time,14:18:27,,,,,16:40:36,,,,,17:40:43,,,,,
Sample Length,01:00:00,,,,,01:00:00,,,,,27:22,,,,,
Averaging Interval (secs),1.0,,,,,1.0,,,,,1.0,,,,
Title,,,,,,,,,,,,,,,
Instrument ID,3772  70708634 2.16,,,,,3772  70708634 2.16,,,,,3772  70708634 2.16,,,,
Instrument Errors,Aerosol Flow Rate Error,,,,,Aerosol Flow Rate Error,,,,,Aerosol Flow Rate Error,,,,

Mean,721.759,,,,,2031.63,,,,,248.888,,,,
Min,0.06,,,,,3.24,,,,,1.98,,,,
Max,1041.8,,,,,7008,,,,,1018.4,,,,
Std. Dev.,272.755,,,,,1843.26,,,,,229.994,,,,

Time1,Concentration1 (#/cc),Count (#),Analog 1,Analog 2,Time2,Concentration2 (#/cc),Count (#),Analog 1,Analog 2,Time3,Concentration3 (#/cc),Count (#),Analog 1,Analog 2,
14:54:03,785.5,13093,0,0,17:16:12,120.3,2004,0,0,18:16:19,,,,,
14:54:04,790.6,13175,0,0,17:16:13,120.5,2010,0,0,18:16:20,,,,,
14:54:05,800,13335,0,0,17:16:14,115.2,1922,0,0,18:16:21,,,,,
14:54:06,817.7,13629,0,0,17:16:15,111.8,1864,0,0,18:16:22,,,,,
14:54:07,848.9,14148,0,0,17:16:16,108.03,1800,0,0,18:16:23,,,,,
14:54:08,811.8,13527,0,0,17:16:17,105.4,1758,0,0,18:16:24,,,,,
14:54:09,806,13433,0,0,17:16:18,103.75,1729,0,0,18:16:25,,,,,
14:54:10,827.4,13789,0,0,17:16:19,106.06,1768,0,0,18:16:26,,,,,
14:54:11,800,13333,0,0,17:16:20,107.49,1791,0,0,18:16:27,,,,,
14:54:12,779.6,12994,0,0,17:16:21,103.41,1721,0,0,18:16:28,,,,,
14:54:13,761.4,12688,0,0,17:16:22,102.48,1709,0,0,18:16:29,,,,,
14:54:14,810.8,13515,0,0,17:16:23,93.4,1556,0,0,18:16:30,,,,,
14:54:15,793.9,13228,0,0,17:16:24,93.34,1555,0,0,18:16:31,,,,,
14:54:16,796.5,13274,0,0,17:16:25,88.27,1471,0,0,18:16:32,,,,,
14:54:17,792.2,13202,0,0,17:16:26,94.22,1571,0,0,18:16:33,,,,,
14:54:18,758.2,12637,0,0,17:16:27,82.68,1378,0,0,18:16:34,,,,,
14:54:19,766.5,12776,0,0,17:16:28,84.48,1408,0,0,18:16:35,,,,,
14:54:20,768,12799,0,0,17:16:29,82.68,1378,0,0,18:16:36,,,,,
14:54:21,762.8,12714,0,0,17:16:30,82.8,1380,0,0,18:16:37,,,,,
14:54:22,779.1,12983,0,0,17:16:31,83.58,1393,0,0,18:16:38,,,,,
14:54:23,771.2,12854,0,0,17:16:32,76.92,1282,0,0,18:16:39,,,,,
14:54:24,761.1,12685,0,0,17:16:33,79.44,1324,0,0,18:16:40,,,,,
14:54:25,770.1,12836,0,0,17:16:34,74.4,1240,0,0,18:16:41,,,,,
14:54:26,771.6,12858,0,0,17:16:35,75.3,1255,0,0,18:16:42,,,,,
14:54:27,752.3,12536,0,0,17:16:36,75.9,1265,0,0,18:16:43,,,,,
14:54:28,748.2,12469,0,0,17:16:37,70.44,1174,0,0,18:16:44,,,,,
14:54:29,741.4,12358,0,0,17:16:38,73.62,1227,0,0,18:16:45,,,,,
14:54:30,739.3,12321,0,0,17:16:39,69.78,1163,0,0,18:16:46,,,,,
14:54:31,769.3,12819,0,0,17:16:40,69.06,1151,0,0,18:16:47,,,,,
14:54:32,797.6,13296,0,0,17:16:41,66.66,1111,0,0,18:16:48,,,,,
14:54:33,801.8,13366,0,0,17:16:42,63.24,1054,0,0,18:16:49,,,,,
14:54:34,787.6,13125,0,0,17:16:43,65.28,1088,0,0,18:16:50,,,,,
14:54:35,809.2,13486,0,0,17:16:44,64.86,1081,0,0,18:16:51,,,,,
14:54:36,778,12969,0,0,17:16:45,62.52,1042,0,0,18:16:52,,,,,
14:54:37,787.7,13128,0,0,17:16:46,60.18,1003,0,0,18:16:53,,,,,
14:54:38,801.2,13357,0,0,17:16:47,59.7,995,0,0,18:16:54,,,,,
14:54:39,776.1,12935,0,0,17:16:48,61.62,1027,0,0,18:16:55,,,,,
14:54:40,799.2,13321,0,0,17:16:49,60.48,1008,0,0,18:16:56,,,,,
14:54:41,800.4,13338,0,0,17:16:50,58.56,976,0,0,18:16:57,,,,,
14:54:42,783.6,13056,0,0,17:16:51,54.36,906,0,0,18:16:58,,,,,
14:54:43,791.3,13191,0,0,17:16:52,55.38,923,0,0,18:16:59,,,,,
14:54:44,786.6,13108,0,0,17:16:53,51.9,865,0,0,18:17:00,,,,,
14:54:45,802.8,13378,0,0,17:16:54,55.08,918,0,0,18:17:01,,,,,
14:54:46,836,13934,0,0,17:16:55,51.18,853,0,0,18:17:02,,,,,
14:54:47,827.5,13792,0,0,17:16:56,46.38,773,0,0,18:17:03,,,,,
14:54:48,855.8,14261,0,0,17:16:57,50.34,839,0,0,18:17:04,,,,,
14:54:49,838.4,13972,0,0,17:16:58,47.04,784,0,0,18:17:05,,,,,
14:54:50,810.8,13513,0,0,17:16:59,46.8,780,0,0,18:17:06,,,,,
14:54:51,789.2,13151,0,0,17:17:00,46.2,770,0,0,18:17:07,,,,,
14:54:52,815.4,13590,0,0,17:17:01,46.14,769,0,0,18:17:08,,,,,
14:54:53,803.7,13394,0,0,17:17:02,42.42,707,0,0,18:17:09,,,,,
14:54:54,788.4,13138,0,0,17:17:03,44.1,735,0,0,18:17:10,,,,,
14:54:55,776.5,12943,0,0,17:17:04,43.92,732,0,0,18:17:11,,,,,
14:54:56,753.5,12560,0,0,17:17:05,42.6,710,0,0,18:17:12,,,,,
14:54:57,813.4,13560,0,0,17:17:06,40.98,683,0,0,18:17:13,,,,,
14:54:58,803.2,13389,0,0,17:17:07,40.68,678,0,0,18:17:14,,,,,
14:54:59,787.2,13117,0,0,17:17:08,38.58,643,0,0,18:17:15,,,,,
14:55:00,777.5,12959,0,0,17:17:09,38.46,641,0,0,18:17:16,,,,,
14:55:01,766.4,12771,0,0,17:17:10,39.6,660,0,0,18:17:17,,,,,
14:55:02,776,12932,0,0,17:17:11,36.24,604,0,0,18:17:18,,,,,
14:55:03,770.6,12843,0,0,17:17:12,36.3,605,0,0,18:17:19,,,,,
14:55:04,781.5,13025,0,0,17:17:13,36,600,0,0,18:17:20,,,,,
14:55:05,802.5,13372,0,0,17:17:14,36.48,608,0,0,18:17:21,,,,,
14:55:06,814.4,13573,0,0,17:17:15,36.96,616,0,0,18:17:22,,,,,
14:55:07,782.9,13047,0,0,17:17:16,35.64,594,0,0,18:17:23,,,,,
14:55:08,768.8,12813,0,0,17:17:17,33.72,562,0,0,18:17:24,,,,,
14:55:09,796,13266,0,0,17:17:18,33.6,560,0,0,18:17:25,,,,,
14:55:10,808.5,13477,0,0,17:17:19,33.36,556,0,0,18:17:26,,,,,
14:55:11,799,13319,0,0,17:17:20,32.16,536,0,0,18:17:27,,,,,
14:55:12,755.7,12593,0,0,17:17:21,31.62,527,0,0,18:17:28,,,,,
14:55:13,745.3,12420,0,0,17:17:22,31.92,532,0,0,18:17:29,,,,,
14:55:14,789.7,13156,0,0,17:17:23,30.42,507,0,0,18:17:30,,,,,
14:55:15,796.8,13278,0,0,17:17:24,27.18,453,0,0,18:17:31,,,,,
14:55:16,812.4,13537,0,0,17:17:25,28.08,468,0,0,18:17:32,,,,,
14:55:17,786.6,13109,0,0,17:17:26,28.68,478,0,0,18:17:33,,,,,
14:55:18,813,13553,0,0,17:17:27,25.92,432,0,0,18:17:34,,,,,
14:55:19,789.6,13161,0,0,17:17:28,28.08,468,0,0,18:17:35,,,,,
14:55:20,794.4,13241,0,0,17:17:29,26.28,438,0,0,18:17:36,,,,,
14:55:21,794.9,13249,0,0,17:17:30,26.52,442,0,0,18:17:37,,,,,
14:55:22,790.2,13166,0,0,17:17:31,25.62,427,0,0,18:17:38,,,,,
14:55:23,778,12967,0,0,17:17:32,27.36,456,0,0,18:17:39,,,,,
14:55:24,778.5,12975,0,0,17:17:33,25.74,429,0,0,18:17:40,,,,,
14:55:25,787.9,13130,0,0,17:17:34,25.98,433,0,0,18:17:41,,,,,
14:55:26,806.4,13441,0,0,17:17:35,23.1,385,0,0,18:17:42,,,,,
14:55:27,819,13651,0,0,17:17:36,24.72,412,0,0,18:17:43,,,,,
14:55:28,824.9,13749,0,0,17:17:37,22.86,381,0,0,18:17:44,,,,,
14:55:29,790.2,13170,0,0,17:17:38,23.46,391,0,0,18:17:45,,,,,
14:55:30,767.1,12783,0,0,17:17:39,21.36,356,0,0,18:17:46,,,,,
14:55:31,812,13533,0,0,17:17:40,22.68,378,0,0,18:17:47,,,,,
14:55:32,844,14067,0,0,17:17:41,21.12,352,0,0,18:17:48,,,,,
14:55:33,820,13666,0,0,17:17:42,20.82,347,0,0,18:17:49,,,,,
14:55:34,816.6,13607,0,0,17:17:43,22.62,377,0,0,18:17:50,,,,,
14:55:35,804.4,13408,0,0,17:17:44,19.86,331,0,0,18:17:51,,,,,
14:55:36,801,13348,0,0,17:17:45,18.66,311,0,0,18:17:52,,,,,
14:55:37,819.6,13662,0,0,17:17:46,18.18,303,0,0,18:17:53,,,,,
14:55:38,799.5,13327,0,0,17:17:47,18.42,307,0,0,18:17:54,,,,,
14:55:39,809.1,13487,0,0,17:17:48,18.78,313,0,0,18:17:55,,,,,
14:55:40,749.9,12501,0,0,17:17:49,18.6,310,0,0,18:17:56,,,,,
14:55:41,796.1,13269,0,0,17:17:50,15.54,259,0,0,18:17:57,,,,,
14:55:42,794.4,13242,0,0,17:17:51,17.4,290,0,0,18:17:58,,,,,
14:55:43,786.2,13106,0,0,17:17:52,18,300,0,0,18:17:59,,,,,
14:55:44,784,13066,0,0,17:17:53,15.24,254,0,0,18:18:00,,,,,
14:55:45,814.8,13580,0,0,17:17:54,15.36,256,0,0,18:18:01,,,,,
14:55:46,839,13982,0,0,17:17:55,17.64,294,0,0,18:18:02,,,,,
14:55:47,794.8,13246,0,0,17:17:56,17.76,296,0,0,18:18:03,,,,,
14:55:48,771.5,12856,0,0,17:17:57,15.72,262,0,0,18:18:04,,,,,
14:55:49,809.3,13488,0,0,17:17:58,16.92,282,0,0,18:18:05,,,,,
14:55:50,838,13963,0,0,17:17:59,14.46,241,0,0,18:18:06,,,,,
14:55:51,782.6,13046,0,0,17:18:00,13.62,227,0,0,18:18:07,,,,,
14:55:52,770,12831,0,0,17:18:01,13.5,225,0,0,18:18:08,,,,,
14:55:53,755.7,12594,0,0,17:18:02,13.02,217,0,0,18:18:09,,,,,
14:55:54,774.8,12912,0,0,17:18:03,13.02,217,0,0,18:18:10,,,,,
14:55:55,800.1,13337,0,0,17:18:04,12.6,210,0,0,18:18:11,,,,,
14:55:56,798.9,13317,0,0,17:18:05,13.68,228,0,0,18:18:12,,,,,
14:55:57,798.1,13302,0,0,17:18:06,11.58,193,0,0,18:18:13,,,,,
14:55:58,786.2,13105,0,0,17:18:07,13.02,217,0,0,18:18:14,,,,,
14:55:59,818.5,13641,0,0,17:18:08,11.76,196,0,0,18:18:15,,,,,
14:56:00,820.6,13677,0,0,17:18:09,13.26,221,0,0,18:18:16,,,,,
14:56:01,794.6,13248,0,0,17:18:10,11.94,199,0,0,18:18:17,,,,,
14:56:02,793.9,13233,0,0,17:18:11,12,200,0,0,18:18:18,,,,,
14:56:03,786.1,13101,0,0,17:18:12,12.06,201,0,0,18:18:19,,,,,
14:56:04,767.8,12797,0,0,17:18:13,10.14,169,0,0,18:18:20,,,,,
14:56:05,740,12334,0,0,17:18:14,10.2,170,0,0,18:18:21,,,,,
14:56:06,783.7,13063,0,0,17:18:15,11.34,189,0,0,18:18:22,,,,,
14:56:07,788.6,13144,0,0,17:18:16,10.8,180,0,0,18:18:23,,,,,
14:56:08,798.2,13302,0,0,17:18:17,10.92,182,0,0,18:18:24,,,,,
14:56:09,803.6,13392,0,0,17:18:18,11.7,195,0,0,18:18:25,,,,,
14:56:10,816.1,13601,0,0,17:18:19,9.96,166,0,0,18:18:26,,,,,
14:56:11,805.1,13419,0,0,17:18:20,10.44,174,0,0,18:18:27,,,,,
14:56:12,781.8,13028,0,0,17:18:21,10.56,176,0,0,18:18:28,,,,,
14:56:13,770.3,12840,0,0,17:18:22,10.86,181,0,0,18:18:29,,,,,
14:56:14,774.4,12906,0,0,17:18:23,9.48,158,0,0,18:18:30,,,,,
14:56:15,772.8,12880,0,0,17:18:24,10.08,168,0,0,18:18:31,,,,,
14:56:16,801.5,13363,0,0,17:18:25,8.58,143,0,0,18:18:32,,,,,
14:56:17,817.7,13629,0,0,17:18:26,9.9,165,0,0,18:18:33,,,,,
14:56:18,807.5,13459,0,0,17:18:27,8.46,141,0,0,18:18:34,,,,,
14:56:19,812.2,13538,0,0,17:18:28,9,150,0,0,18:18:35,,,,,
14:56:20,790.1,13169,0,0,17:18:29,9.06,151,0,0,18:18:36,,,,,
14:56:21,801.3,13357,0,0,17:18:30,8.64,144,0,0,18:18:37,,,,,
14:56:22,786.3,13103,0,0,17:18:31,9.66,161,0,0,18:18:38,,,,,
14:56:23,796.3,13269,0,0,17:18:32,8.76,146,0,0,18:18:39,,,,,
14:56:24,816.6,13610,0,0,17:18:33,8.76,146,0,0,18:18:40,,,,,
14:56:25,818.6,13643,0,0,17:18:34,7.68,128,0,0,18:18:41,,,,,
14:56:26,813.6,13560,0,0,17:18:35,7.38,123,0,0,18:18:42,,,,,
14:56:27,785.5,13092,0,0,17:18:36,7.92,132,0,0,18:18:43,,,,,
14:56:28,783.5,13059,0,0,17:18:37,7.5,125,0,0,18:18:44,,,,,
14:56:29,759.2,12654,0,0,17:18:38,6.48,108,0,0,18:18:45,,,,,
14:56:30,777,12951,0,0,17:18:39,6.06,101,0,0,18:18:46,,,,,
14:56:31,771.2,12854,0,0,17:18:40,6,100,0,0,18:18:47,,,,,
14:56:32,751.6,12527,0,0,17:18:41,6.96,116,0,0,18:18:48,,,,,
14:56:33,769.1,12817,0,0,17:18:42,6.78,113,0,0,18:18:49,,,,,
14:56:34,748.3,12471,0,0,17:18:43,6,100,0,0,18:18:50,,,,,
14:56:35,728.4,12139,0,0,17:18:44,7.56,126,0,0,18:18:51,,,,,
14:56:36,784.7,13079,0,0,17:18:45,5.16,86,0,0,18:18:52,,,,,
14:56:37,767.4,12793,0,0,17:18:46,5.88,98,0,0,18:18:53,,,,,
14:56:38,774.4,12908,0,0,17:18:47,6.3,105,0,0,18:18:54,,,,,
14:56:39,787,13117,0,0,17:18:48,6.24,104,0,0,18:18:55,,,,,
14:56:40,765.2,12754,0,0,17:18:49,6.6,110,0,0,18:18:56,,,,,
14:56:41,790.1,13170,0,0,17:18:50,7.2,120,0,0,18:18:57,,,,,
14:56:42,752.4,12542,0,0,17:18:51,5.28,88,0,0,18:18:58,,,,,
14:56:43,771.8,12862,0,0,17:18:52,5.34,89,0,0,18:18:59,,,,,
14:56:44,755.9,12599,0,0,17:18:53,4.92,82,0,0,18:19:00,,,,,
14:56:45,760.3,12672,0,0,17:18:54,5.22,87,0,0,18:19:01,,,,,
14:56:46,763.9,12734,0,0,17:18:55,5.4,90,0,0,18:19:02,,,,,
14:56:47,770.3,12836,0,0,17:18:56,5.28,88,0,0,18:19:03,,,,,
14:56:48,756.8,12612,0,0,17:18:57,5.16,86,0,0,18:19:04,,,,,
14:56:49,751.4,12525,0,0,17:18:58,5.34,89,0,0,18:19:05,,,,,
14:56:50,778.2,12969,0,0,17:18:59,5.34,89,0,0,18:19:06,,,,,
14:56:51,782.3,13036,0,0,17:19:00,5.04,84,0,0,18:19:07,,,,,
14:56:52,758.4,12641,0,0,17:19:01,4.44,74,0,0,18:19:08,,,,,
14:56:53,750.9,12515,0,0,17:19:02,5.04,84,0,0,18:19:09,,,,,
14:56:54,757,12618,0,0,17:19:03,5.04,84,0,0,18:19:10,,,,,
14:56:55,755.5,12592,0,0,17:19:04,5.28,88,0,0,18:19:11,,,,,
14:56:56,766.5,12778,0,0,17:19:05,4.56,76,0,0,18:19:12,,,,,
14:56:57,769.3,12820,0,0,17:19:06,4.92,82,0,0,18:19:13,,,,,
14:56:58,774,12897,0,0,17:19:07,4.14,69,0,0,18:19:14,,,,,
14:56:59,764.1,12736,0,0,17:19:08,4.62,77,0,0,18:19:15,,,,,
14:57:00,703.5,11723,0,0,17:19:09,3.3,55,0,0,18:19:16,,,,,
14:57:01,774.6,12908,0,0,17:19:10,3.24,54,0,0,18:19:17,,,,,
14:57:02,771.5,12863,0,0,17:19:11,4.32,72,0,0,18:19:18,,,,,
14:57:03,764.3,12735,0,0,17:19:12,4.98,83,0,0,18:19:19,,,,,
14:57:04,767,12781,0,0,17:19:13,6.72,112,0,0,18:19:20,,,,,
14:57:05,771.1,12850,0,0,17:19:14,9.18,153,0,0,18:19:21,,,,,
14:57:06,780.3,13006,0,0,17:19:15,11.58,193,0,0,18:19:22,,,,,
14:57:07,790.3,13173,0,0,17:19:16,15.18,253,0,0,18:19:23,,,,,
14:57:08,773.5,12891,0,0,17:19:17,18.78,313,0,0,18:19:24,,,,,
14:57:09,735.9,12266,0,0,17:19:18,22.14,369,0,0,18:19:25,,,,,
14:57:10,735.9,12265,0,0,17:19:19,21.18,353,0,0,18:19:26,,,,,
14:57:11,731.8,12198,0,0,17:19:20,21.48,358,0,0,18:19:27,,,,,
14:57:12,755.5,12593,0,0,17:19:21,23.22,387,0,0,18:19:28,,,,,
14:57:13,780.3,13002,0,0,17:19:22,25.08,418,0,0,18:19:29,,,,,
14:57:14,780.3,13002,0,0,17:19:23,25.26,421,0,0,18:19:30,,,,,
14:57:15,788.3,13138,0,0,17:19:24,26.34,439,0,0,18:19:31,,,,,
14:57:16,789,13148,0,0,17:19:25,26.94,449,0,0,18:19:32,,,,,
14:57:17,784.7,13075,0,0,17:19:26,29.16,486,0,0,18:19:33,,,,,
14:57:18,775.8,12930,0,0,17:19:27,29.64,494,0,0,18:19:34,,,,,
14:57:19,783.5,13059,0,0,17:19:28,27.66,461,0,0,18:19:35,,,,,
14:57:20,773,12884,0,0,17:19:29,30.54,509,0,0,18:19:36,,,,,
14:57:21,788.4,13139,0,0,17:19:30,34.56,576,0,0,18:19:37,,,,,
14:57:22,795.5,13261,0,0,17:19:31,31.8,530,0,0,18:19:38,,,,,
14:57:23,792,13199,0,0,17:19:32,33.9,565,0,0,18:19:39,,,,,
14:57:24,768.8,12810,0,0,17:19:33,33.3,555,0,0,18:19:40,,,,,
14:57:25,771.8,12860,0,0,17:19:34,35.16,586,0,0,18:19:41,,,,,
14:57:26,774.7,12910,0,0,17:19:35,34.26,571,0,0,18:19:42,,,,,
14:57:27,769,12818,0,0,17:19:36,36.84,614,0,0,18:19:43,,,,,
14:57:28,788.1,13132,0,0,17:19:37,40.14,669,0,0,18:19:44,,,,,
14:57:29,812.9,13548,0,0,17:19:38,37.14,619,0,0,18:19:45,,,,,
14:57:30,807.1,13447,0,0,17:19:39,41.1,685,0,0,18:19:46,,,,,
14:57:31,793.3,13222,0,0,17:19:40,41.82,697,0,0,18:19:47,,,,,
14:57:32,757.4,12624,0,0,17:19:41,41.46,691,0,0,18:19:48,,,,,
14:57:33,761.1,12688,0,0,17:19:42,41.88,698,0,0,18:19:49,,,,,
14:57:34,751,12514,0,0,17:19:43,43.32,722,0,0,18:19:50,,,,,
14:57:35,793.8,13229,0,0,17:19:44,44.88,748,0,0,18:19:51,,,,,
14:57:36,770.5,12840,0,0,17:19:45,46.02,767,0,0,18:19:52,,,,,
14:57:37,765.1,12751,0,0,17:19:46,46.2,770,0,0,18:19:53,,,,,
14:57:38,792.5,13206,0,0,17:19:47,50.04,834,0,0,18:19:54,,,,,
14:57:39,784.6,13079,0,0,17:19:48,47.76,796,0,0,18:19:55,,,,,
14:57:40,757.4,12623,0,0,17:19:49,46.56,776,0,0,18:19:56,,,,,
14:57:41,791.5,13188,0,0,17:19:50,48.96,816,0,0,18:19:57,,,,,
14:57:42,801.9,13367,0,0,17:19:51,51.06,851,0,0,18:19:58,,,,,
14:57:43,766.6,12775,0,0,17:19:52,50.34,839,0,0,18:19:59,,,,,
14:57:44,784.7,13078,0,0,17:19:53,49.56,826,0,0,18:20:00,,,,,
14:57:45,755.6,12594,0,0,17:19:54,49.32,822,0,0,18:20:01,,,,,
14:57:46,776.6,12943,0,0,17:19:55,50.82,847,0,0,18:20:02,,,,,
14:57:47,783.6,13060,0,0,17:19:56,51,850,0,0,18:20:03,,,,,
14:57:48,777.5,12956,0,0,17:19:57,54.06,901,0,0,18:20:04,,,,,
14:57:49,783.7,13062,0,0,17:19:58,54.24,904,0,0,18:20:05,,,,,
14:57:50,767.8,12798,0,0,17:19:59,51.3,855,0,0,18:20:06,,,,,
14:57:51,764.3,12743,0,0,17:20:00,51.54,859,0,0,18:20:07,,,,,
14:57:52,761.3,12687,0,0,17:20:01,50.52,842,0,0,18:20:08,,,,,
14:57:53,758.5,12641,0,0,17:20:02,54.9,915,0,0,18:20:09,,,,,
14:57:54,823.3,13722,0,0,17:20:03,54.12,902,0,0,18:20:10,,,,,
14:57:55,796.8,13278,0,0,17:20:04,49.8,830,0,0,18:20:11,,,,,
14:57:56,798.9,13314,0,0,17:20:05,54.24,904,0,0,18:20:12,,,,,
14:57:57,746.7,12448,0,0,17:20:06,56.4,940,0,0,18:20:13,,,,,
14:57:58,734.9,12250,0,0,17:20:07,54.3,905,0,0,18:20:14,,,,,
14:57:59,724.8,12080,0,0,17:20:08,58.68,978,0,0,18:20:15,,,,,
14:58:00,770.8,12844,0,0,17:20:09,55.26,921,0,0,18:20:16,,,,,
14:58:01,779.2,12988,0,0,17:20:10,56.88,948,0,0,18:20:17,,,,,
14:58:02,807.5,13459,0,0,17:20:11,55.56,926,0,0,18:20:18,,,,,
14:58:03,817.3,13621,0,0,17:20:12,59.52,992,0,0,18:20:19,,,,,
14:58:04,815.3,13591,0,0,17:20:13,60.9,1015,0,0,18:20:20,,,,,
14:58:05,783.4,13056,0,0,17:20:14,60.6,1010,0,0,18:20:21,,,,,
14:58:06,788.5,13143,0,0,17:20:15,65.34,1089,0,0,18:20:22,,,,,
14:58:07,752.9,12546,0,0,17:20:16,64.5,1075,0,0,18:20:23,,,,,
14:58:08,772.3,12871,0,0,17:20:17,65.76,1096,0,0,18:20:24,,,,,
14:58:09,793.6,13224,0,0,17:20:18,63.72,1062,0,0,18:20:25,,,,,
14:58:10,798.2,13301,0,0,17:20:19,64.68,1078,0,0,18:20:26,,,,,
14:58:11,779.2,12984,0,0,17:20:20,66.42,1107,0,0,18:20:27,,,,,
14:58:12,766.1,12770,0,0,17:20:21,66.66,1111,0,0,18:20:28,,,,,
14:58:13,761.8,12697,0,0,17:20:22,65.22,1087,0,0,18:20:29,,,,,
14:58:14,773.2,12885,0,0,17:20:23,69.72,1162,0,0,18:20:30,,,,,
14:58:15,775.5,12925,0,0,17:20:24,66.3,1105,0,0,18:20:31,,,,,
14:58:16,773.3,12886,0,0,17:20:25,70.2,1170,0,0,18:20:32,,,,,
14:58:17,757.1,12620,0,0,17:20:26,70.38,1173,0,0,18:20:33,,,,,
14:58:18,798.7,13312,0,0,17:20:27,69.9,1165,0,0,18:20:34,,,,,
14:58:19,805.3,13423,0,0,17:20:28,69.54,1159,0,0,18:20:35,,,,,
14:58:20,773.4,12890,0,0,17:20:29,72.66,1211,0,0,18:20:36,,,,,
14:58:21,811.3,13522,0,0,17:20:30,70.62,1177,0,0,18:20:37,,,,,
14:58:22,833.3,13888,0,0,17:20:31,77.22,1287,0,0,18:20:38,,,,,
14:58:23,818.6,13642,0,0,17:20:32,72.42,1207,0,0,18:20:39,,,,,
14:58:24,830,13835,0,0,17:20:33,72.9,1215,0,0,18:20:40,,,,,
14:58:25,787.6,13124,0,0,17:20:34,73.98,1233,0,0,18:20:41,,,,,
14:58:26,766.6,12773,0,0,17:20:35,73.92,1232,0,0,18:20:42,,,,,
14:58:27,763,12717,0,0,17:20:36,75.12,1252,0,0,18:20:43,,,,,
14:58:28,765.7,12761,0,0,17:20:37,75.9,1265,0,0,18:20:44,,,,,
14:58:29,768,12800,0,0,17:20:38,77.1,1285,0,0,18:20:45,,,,,
14:58:30,809.7,13496,0,0,17:20:39,80.52,1342,0,0,18:20:46,,,,,
14:58:31,855.8,14262,0,0,17:20:40,76.32,1272,0,0,18:20:47,,,,,
14:58:32,852.3,14206,0,0,17:20:41,77.34,1289,0,0,18:20:48,,,,,
14:58:33,846.3,14105,0,0,17:20:42,77.34,1289,0,0,18:20:49,,,,,
14:58:34,825.9,13763,0,0,17:20:43,82.56,1376,0,0,18:20:50,,,,,
14:58:35,825.2,13755,0,0,17:20:44,81.54,1359,0,0,18:20:51,,,,,
14:58:36,819.7,13664,0,0,17:20:45,79.26,1321,0,0,18:20:52,,,,,
14:58:37,805.3,13423,0,0,17:20:46,82.92,1382,0,0,18:20:53,,,,,
14:58:38,803.9,13397,0,0,17:20:47,82.45,1374,0,0,18:20:54,,,,,
14:58:39,801.8,13362,0,0,17:20:48,81.78,1363,0,0,18:20:55,,,,,
14:58:40,861.5,14361,0,0,17:20:49,82.44,1374,0,0,18:20:56,,,,,
14:58:41,864.7,14413,0,0,17:20:50,87.9,1465,0,0,18:20:57,,,,,
14:58:42,822,13701,0,0,17:20:51,87.45,1458,0,0,18:20:58,,,,,
14:58:43,820.1,13670,0,0,17:20:52,84.54,1409,0,0,18:20:59,,,,,
14:58:44,791.3,13187,0,0,17:20:53,81.36,1356,0,0,18:21:00,,,,,
14:58:45,806.8,13447,0,0,17:20:54,82.62,1377,0,0,18:21:01,,,,,
14:58:46,788.1,13135,0,0,17:20:55,94.09,1568,0,0,18:21:02,,,,,
14:58:47,814.1,13571,0,0,17:20:56,88.6,1476,0,0,18:21:03,,,,,
14:58:48,789.6,13159,0,0,17:20:57,85.08,1418,0,0,18:21:04,,,,,
14:58:49,773,12881,0,0,17:20:58,84.24,1404,0,0,18:21:05,,,,,
14:58:50,787.7,13130,0,0,17:20:59,89.04,1484,0,0,18:21:06,,,,,
14:58:51,789.2,13152,0,0,17:21:00,87.47,1458,0,0,18:21:07,,,,,
14:58:52,810.8,13514,0,0,17:21:01,86.96,1449,0,0,18:21:08,,,,,
14:58:53,780.6,13010,0,0,17:21:02,91.27,1521,0,0,18:21:09,,,,,
14:58:54,795.8,13262,0,0,17:21:03,89.17,1486,0,0,18:21:10,,,,,
14:58:55,791.8,13198,0,0,17:21:04,89,1483,0,0,18:21:11,,,,,
14:58:56,799,13316,0,0,17:21:05,89.37,1489,0,0,18:21:12,,,,,
14:58:57,774.1,12901,0,0,17:21:06,88.66,1478,0,0,18:21:13,,,,,
14:58:58,776.7,12944,0,0,17:21:07,90.76,1512,0,0,18:21:14,,,,,
14:58:59,791.2,13189,0,0,17:21:08,91.26,1521,0,0,18:21:15,,,,,
14:59:00,793.1,13217,0,0,17:21:09,93.23,1553,0,0,18:21:16,,,,,
14:59:01,806.6,13445,0,0,17:21:10,91.59,1527,0,0,18:21:17,,,,,
14:59:02,809.7,13494,0,0,17:21:11,93.62,1560,0,0,18:21:18,,,,,
14:59:03,829.7,13827,0,0,17:21:12,96.6,1610,0,0,18:21:19,,,,,
14:59:04,811.7,13529,0,0,17:21:13,93.16,1552,0,0,18:21:20,,,,,
14:59:05,809.3,13488,0,0,17:21:14,97.56,1626,0,0,18:21:21,,,,,
14:59:06,780,12998,0,0,17:21:15,98.63,1644,0,0,18:21:22,,,,,
14:59:07,814.7,13579,0,0,17:21:16,99.21,1654,0,0,18:21:23,,,,,
